station,variable,index,mic,p_value_perm,pearson_r,NL_statistic,sig_p010,sig_p005,sig_p001
Uzunköprü,Mar,ENSO,0.09988208074498779,0.21078921078921078,-0.08255910843647102,0.09306607435916281,False,False,False
Uzunköprü,Apr,AO,0.07445229015614696,0.44655344655344653,-0.035151779117248996,0.0732166425810391,False,False,False
Uzunköprü,Apr,NAO,0.035752836263634125,0.9020979020979021,-0.06842078258622263,0.031071432773922977,False,False,False
Uzunköprü,Apr,PNA,0.06616395430658381,0.5134865134865135,-0.038000828539308626,0.06471989133690988,False,False,False
Uzunköprü,Apr,ENSO,0.01936627036355419,0.994005994005994,-0.04538402048031453,0.017306561048596583,False,False,False
Uzunköprü,May,AO,0.07097908475946546,0.47052947052947053,-0.056132444139104086,0.06782823347443583,False,False,False
Uzunköprü,May,NAO,0.06616395430658381,0.5174825174825175,-0.18856415396935416,0.030607514144405504,False,False,False
Uzunköprü,May,PNA,0.17132183823654873,0.030969030969030968,-0.12677193913707915,0.15525071368397342,True,True,False
Uzunköprü,May,ENSO,0.06933029939200946,0.4945054945054945,0.04337307918649028,0.0674490753938919,False,False,False
Uzunköprü,Jun,AO,0.09620433180208203,0.25374625374625376,0.18255747708373615,0.06287709936290317,False,False,False
Uzunköprü,Jun,NAO,0.1198186367878109,0.12387612387612387,0.13982527397381755,0.10026752954595777,False,False,False
Uzunköprü,Jun,PNA,0.0998820807449877,0.2047952047952048,0.04737561101129919,0.09763763222629376,False,False,False
Uzunköprü,Jun,ENSO,0.049823121117481724,0.7662337662337663,-0.08871664873438667,0.041952477354821174,False,False,False
Uzunköprü,Jul,AO,0.04073416371774297,0.8791208791208791,0.11342139455719934,0.027869750974443087,False,False,False
Uzunköprü,Jul,NAO,0.11072967938807216,0.15984015984015984,0.25962734110525604,0.043323323138687184,False,False,False
Uzunköprü,Jul,PNA,0.04073416371774309,0.8441558441558441,0.12407173072864845,0.025340369351740843,False,False,False
Uzunköprü,Jul,ENSO,0.12581458369391144,0.12487512487512488,0.02751296224564935,0.1250576206023809,False,False,False
Uzunköprü,Aug,AO,0.0407341637177431,0.8451548451548452,0.0001455607828044804,0.040734142529801606,False,False,False
Uzunköprü,Aug,NAO,0.0661639543065838,0.5414585414585414,-0.08052565527649705,0.05967957314887456,False,False,False
Uzunköprü,Aug,PNA,0.09800846115546087,0.23176823176823177,-0.24973333436823728,0.03564172286078307,False,False,False
Uzunköprü,Aug,ENSO,0.02359202771763542,0.988011988011988,0.051205725226103165,0.020970001421704243,False,False,False
Uzunköprü,Sep,AO,0.06933029939200946,0.47052947052947053,-0.19746177444609594,0.030339147024608597,False,False,False
Uzunköprü,Sep,NAO,0.056166609291964695,0.7422577422577422,-0.14801323871025812,0.034258690458464844,False,False,False
Uzunköprü,Sep,PNA,0.13804618366557816,0.057942057942057944,0.12186139682478689,0.12319598362948998,True,False,False
Uzunköprü,Sep,ENSO,0.06395553046866931,0.5724275724275725,-0.13887822943715716,0.04466836785706964,False,False,False
Uzunköprü,Oct,AO,0.03268166637820416,0.9250749250749251,-0.1300387133854301,0.01577159939926612,False,False,False
Uzunköprü,Oct,NAO,0.035973361328277886,0.8811188811188811,0.04160637423969821,0.03424227095090406,False,False,False
Uzunköprü,Oct,PNA,0.11981863678781089,0.12687312687312688,-0.04333605477235055,0.11794062314457872,False,False,False
Uzunköprü,Oct,ENSO,0.057074996906845046,0.6913086913086913,0.06969788584920472,0.052217201614996274,False,False,False
Uzunköprü,Nov,AO,0.05811145696704503,0.6203796203796204,-0.28446529265291204,-0.022809045757061858,False,False,False
Uzunköprü,Nov,NAO,0.10817041659455111,0.14785214785214784,-0.2624382498328323,0.039296581619231,False,False,False
Uzunköprü,Nov,PNA,0.04245626698193702,0.7812187812187812,0.09118374293988908,0.03414179200540925,False,False,False
Uzunköprü,Nov,ENSO,0.10817041659455107,0.16983016983016982,-0.1236644589887117,0.0928775181775803,False,False,False
Uzunköprü,Dec,AO,0.11981863678781078,0.13786213786213786,-0.27057739209618004,0.04660651167424083,False,False,False
Uzunköprü,Dec,NAO,0.07445229015614707,0.4435564435564436,-0.10174472772874461,0.0641003005355507,False,False,False
Uzunköprü,Dec,PNA,0.06643251468281894,0.5104895104895105,-0.12244947817616497,0.05143863997720384,False,False,False
Uzunköprü,Dec,ENSO,0.04949199698387449,0.7532467532467533,-0.0426874390243521,0.047669779533416716,False,False,False
Uzunköprü,Winter,AO,0.09456774190356909,0.25674325674325676,-0.2724000821114225,0.020365937169259357,False,False,False
Uzunköprü,Winter,NAO,0.09800846115546073,0.23976023976023977,-0.17565693827535928,0.06715310119118735,False,False,False
Uzunköprü,Winter,PNA,0.04982312111748162,0.7122877122877123,0.04583410886692112,0.04772235558185684,False,False,False
Uzunköprü,Winter,ENSO,0.034068965394010615,0.9010989010989011,-0.047528817096999444,0.03180997693937059,False,False,False
Uzunköprü,Spring,AO,0.032445827868179705,0.958041958041958,-0.1132112302965508,0.019629045202921046,False,False,False
Uzunköprü,Spring,NAO,0.04740607700334391,0.7802197802197802,-0.11704608693729886,0.033706290536010194,False,False,False
Uzunköprü,Spring,PNA,0.03244582786817971,0.949050949050949,-0.03675421347400287,0.031094955660087138,False,False,False
Uzunköprü,Spring,ENSO,0.0661639543065837,0.5604395604395604,-0.04491678469898658,0.06414643675888859,False,False,False
Uzunköprü,Summer,AO,0.0661639543065837,0.5304695304695305,0.11743770109822499,0.05237234066734767,False,False,False
Uzunköprü,Summer,NAO,0.09800846115546087,0.21578421578421578,0.19441230752089086,0.06021231583986343,False,False,False
Uzunköprü,Summer,PNA,0.04982312111748161,0.7682317682317682,-0.002630736852844085,0.0498162003410927,False,False,False
Uzunköprü,Summer,ENSO,0.09438884619897016,0.25274725274725274,-0.026406396745820807,0.09369154840987247,False,False,False
Uzunköprü,Autumn,AO,0.11072967938807216,0.1838161838161838,-0.2708153738191358,0.037388712691273904,False,False,False
Uzunköprü,Autumn,NAO,0.09079312334524904,0.2957042957042957,-0.10087415036115262,0.08061752913416462,False,False,False
Uzunköprü,Autumn,PNA,0.15002679833911972,0.060939060939060936,0.01964118519843039,0.14964102218312067,True,False,False
Uzunköprü,Autumn,ENSO,0.0424562669819369,0.8111888111888111,-0.06828687288617193,0.037793169973364696,False,False,False
Uzunköprü,Annual,AO,0.12810697263737417,0.1018981018981019,-0.39893156543557007,-0.031039421263500344,False,False,False
Uzunköprü,Annual,NAO,0.1726726977188625,0.01998001998001998,-0.35998753485021234,0.04308167247132966,True,True,False
Uzunköprü,Annual,PNA,0.034068965394010615,0.906093906093906,0.023063742828476695,0.033537029160752505,False,False,False
Uzunköprü,Annual,ENSO,0.045401522897103766,0.7992007992007992,-0.1092179484688299,0.03347296262936378,False,False,False
Uzunköprü,Wheat,AO,0.10488550744078884,0.1878121878121878,-0.37631969557618206,-0.03673100583776151,False,False,False
Uzunköprü,Wheat,NAO,0.14194347047575878,0.06993006993006994,-0.34073893983980275,0.025840445352606073,True,False,False
Uzunköprü,Wheat,PNA,0.04073416371774297,0.8731268731268731,-0.0013591979987942434,0.04073231629854305,False,False,False
Uzunköprü,Wheat,ENSO,0.02929257688189214,0.9560439560439561,-0.06554145066477447,0.024996895126649075,False,False,False
Uzunköprü,Sunflower,AO,0.036853381727233216,0.8821178821178821,0.022279851617985933,0.036356989939113744,False,False,False
Uzunköprü,Sunflower,NAO,0.10817041659455094,0.18081918081918083,-0.02445003699691848,0.10757261228540026,False,False,False
Uzunköprü,Sunflower,PNA,0.04073416371774297,0.8931068931068931,0.02990535267182795,0.03983983359931657,False,False,False
Uzunköprü,Sunflower,ENSO,0.06616395430658381,0.5134865134865135,-0.018235844048110225,0.06583140829843681,False,False,False
İpsala,Jan,AO,0.14332336762081707,0.07492507492507493,-0.4097985278002623,-0.024611465766445295,True,False,False
İpsala,Jan,NAO,0.09079312334524914,0.3006993006993007,-0.26234490918309616,0.02196827197096217,False,False,False
İpsala,Jan,PNA,0.03406896539401062,0.916083916083916,0.18744846562149853,-0.001067961869843495,False,False,False
İpsala,Jan,ENSO,0.12810697263737406,0.1088911088911089,0.0912900741062635,0.11977309500704697,False,False,False
İpsala,Feb,AO,0.14444780582647615,0.059940059940059943,-0.4756339779584487,-0.08177987516210192,True,False,False
İpsala,Feb,NAO,0.1258145836939116,0.11288711288711288,-0.42747061109906254,-0.056916539659494364,False,False,False
İpsala,Feb,PNA,0.09456774190356909,0.27172827172827174,0.14910892618666227,0.0723342700350296,False,False,False
İpsala,Feb,ENSO,0.0661639543065837,0.5434565434565435,0.182028866742204,0.033029445979132634,False,False,False
İpsala,Mar,AO,0.04982312111748162,0.7702297702297702,-0.2883798214773528,-0.03333980031782825,False,False,False
İpsala,Mar,NAO,0.09438884619897006,0.3046953046953047,-0.045112605433322156,0.09235369902998745,False,False,False
İpsala,Mar,PNA,0.042456266981936906,0.7982017982017982,0.0031017846864358155,0.0424466459136959,False,False,False
İpsala,Mar,ENSO,0.0835412475558856,0.37362637362637363,-0.16330209311231514,0.05687367394102236,False,False,False
İpsala,Apr,AO,0.05811145696704488,0.6413586413586414,-0.01967394489142696,0.05772439285945397,False,False,False
İpsala,Apr,NAO,0.08170416594551051,0.3986013986013986,-0.18888895301651676,0.046025129373834635,False,False,False
İpsala,Apr,PNA,0.04245626698193702,0.7972027972027972,-0.06869487540880914,0.037737281074505205,False,False,False
İpsala,Apr,ENSO,0.03597336132827781,0.8941058941058941,0.07939411971469763,0.02966993508300607,False,False,False
İpsala,May,AO,0.06287004001026748,0.5914085914085914,0.00857805224027837,0.06279645703003053,False,False,False
İpsala,May,NAO,0.049823121117481745,0.7402597402597403,-0.21307348799354858,0.004422809831744853,False,False,False
İpsala,May,PNA,0.04395462974967253,0.7932067932067932,-0.11796791133263188,0.03003820164548883,False,False,False
İpsala,May,ENSO,0.035752836263634125,0.903096903096903,0.02865749550497762,0.03493158421501631,False,False,False
İpsala,Jun,AO,0.06933029939200946,0.4835164835164835,0.060404652751248754,0.06568157731801053,False,False,False
İpsala,Jun,NAO,0.04547418577423863,0.7792207792207793,0.0863180148643957,0.038023386084108594,False,False,False
İpsala,Jun,PNA,0.025493328929302086,0.971028971028971,-0.030593307338497473,0.024557378475394322,False,False,False
İpsala,Jun,ENSO,0.03575283626363412,0.9020979020979021,-0.06493590594671661,0.03153616438251329,False,False,False
İpsala,Jul,AO,0.09456774190356909,0.27372627372627373,0.07842130551772605,0.08841784074446456,False,False,False
İpsala,Jul,NAO,0.18595504303085678,0.015984015984015984,0.2590862293572062,0.11882936878832191,True,True,False
İpsala,Jul,PNA,0.055376785745420994,0.7372627372627373,0.06569265587721672,0.05106126070921858,False,False,False
İpsala,Jul,ENSO,0.17937433557608765,0.015984015984015984,-0.06769196148394549,0.1747921339265437,True,True,False
İpsala,Aug,AO,0.0407341637177431,0.8191808191808192,0.17381765263309304,0.010521587350864503,False,False,False
İpsala,Aug,NAO,0.024393330528640893,0.9790209790209791,0.038939854358522236,0.022877018271177968,False,False,False
İpsala,Aug,PNA,0.06259932224204699,0.5664335664335665,-0.11523832548231479,0.04931945058207907,False,False,False
İpsala,Aug,ENSO,0.0407341637177431,0.8321678321678322,-0.06312888024504722,0.036748908196749586,False,False,False
İpsala,Sep,AO,0.08354124755588571,0.37662337662337664,-0.1495557101795261,0.061174337108583304,False,False,False
İpsala,Sep,NAO,0.06933029939200946,0.4835164835164835,-0.04998290401120101,0.06683200869861652,False,False,False
İpsala,Sep,PNA,0.05811145696704488,0.6433566433566433,0.15014402239244254,0.03556822950686259,False,False,False
İpsala,Sep,ENSO,0.08551726533840216,0.34065934065934067,0.07325500585106265,0.08015096945616294,False,False,False
İpsala,Oct,AO,0.09438884619897006,0.3016983016983017,-0.08069415733768771,0.08787729917053055,False,False,False
İpsala,Oct,NAO,0.024393330528641018,0.967032967032967,0.08960534348627511,0.016364212947347672,False,False,False
İpsala,Oct,PNA,0.055376785745420994,0.6883116883116883,0.009851089039731325,0.05527974179015228,False,False,False
İpsala,Oct,ENSO,0.03244582786817981,0.938061938061938,0.06260630648847651,0.028526278256050752,False,False,False
İpsala,Nov,AO,0.05517571477946135,0.7392607392607392,-0.09667216487218923,0.045830207318385614,False,False,False
İpsala,Nov,NAO,0.058935970619989966,0.6203796203796204,-0.16274739778336902,0.03244925513473182,False,False,False
İpsala,Nov,PNA,0.06933029939200946,0.4875124875124875,0.11297020546037082,0.056568032070251066,False,False,False
İpsala,Nov,ENSO,0.06287004001026748,0.5684315684315684,0.02089471712694949,0.06243345080645225,False,False,False
İpsala,Dec,AO,0.05893597061998999,0.6083916083916084,-0.19723492989627958,0.020034353048799663,False,False,False
İpsala,Dec,NAO,0.06287004001026748,0.5904095904095904,-0.025734308213278368,0.06220778539105148,False,False,False
İpsala,Dec,PNA,0.06643251468281894,0.4995004995004995,-0.02177872869163186,0.06595820165939523,False,False,False
İpsala,Dec,ENSO,0.01936627036355419,0.985014985014985,0.12768927292299814,0.0030617199439502835,False,False,False
İpsala,Winter,AO,0.11981863678781082,0.13686313686313686,-0.45794767057975855,-0.08989743220161622,False,False,False
İpsala,Winter,NAO,0.2097746006037328,0.003996003996003996,-0.2715401220686966,0.13604056271065013,True,True,True
İpsala,Winter,PNA,0.14332336762081693,0.06593406593406594,0.17000754919855496,0.11442080083631785,True,False,False
İpsala,Winter,ENSO,0.057074996906845046,0.7212787212787213,0.21248788660917736,0.011923894951210427,False,False,False
İpsala,Spring,AO,0.058111456967044874,0.6613386613386614,-0.14350478504873143,0.03751783363516226,False,False,False
İpsala,Spring,NAO,0.06287004001026748,0.6013986013986014,-0.13876092503311374,0.04361544569422207,False,False,False
İpsala,Spring,PNA,0.057074996906845046,0.6913086913086913,0.03954174866635142,0.05551144701925214,False,False,False
İpsala,Spring,ENSO,0.0754887502163468,0.4045954045954046,-0.0077718071977722954,0.07542834922922745,False,False,False
İpsala,Summer,AO,0.04245626698193702,0.8011988011988012,0.17161976780460614,0.013002922280630092,False,False,False
İpsala,Summer,NAO,0.03575283626363424,0.8841158841158842,0.1719681870257259,0.0061797789147192035,False,False,False
İpsala,Summer,PNA,0.047406077003343906,0.7752247752247752,-0.12262599625650374,0.03236894204544384,False,False,False
İpsala,Summer,ENSO,0.029049405545331346,0.9760239760239761,-0.12938243887852513,0.012309590055176057,False,False,False
İpsala,Autumn,AO,0.11176613944827196,0.16583416583416583,-0.22613135302517717,0.06063075062727465,False,False,False
İpsala,Autumn,NAO,0.03406896539401063,0.903096903096903,-0.07520279257156667,0.028413505383448546,False,False,False
İpsala,Autumn,PNA,0.05317116067322115,0.7392607392607392,0.1584076403323783,0.02807818015754902,False,False,False
İpsala,Autumn,ENSO,0.09800846115546075,0.25674325674325676,0.10984710110687357,0.08594207553387705,False,False,False
İpsala,Annual,AO,0.25765818709598,0.004995004995004995,-0.4472290417158624,0.057644371341891376,True,True,True
İpsala,Annual,NAO,0.20400350461475295,0.005994005994005994,-0.3774589125571843,0.06152827394590085,True,True,True
İpsala,Annual,PNA,0.12253171200217156,0.11188811188811189,0.06011070695100407,0.11891841491202207,False,False,False
İpsala,Annual,ENSO,0.058935970619989966,0.6023976023976024,0.0684337973577051,0.05425278599919452,False,False,False
İpsala,Wheat,AO,0.12810697263737417,0.08891108891108891,-0.3990422943029873,-0.031127780005217792,True,False,False
İpsala,Wheat,NAO,0.14194347047575878,0.07092907092907093,-0.4112237206607305,-0.02716147795829571,True,False,False
İpsala,Wheat,PNA,0.04073416371774309,0.8281718281718282,0.08289566028156907,0.03386247322422578,False,False,False
İpsala,Wheat,ENSO,0.03268166637820416,0.9410589410589411,0.13564061192261798,0.014283290775461907,False,False,False
İpsala,Sunflower,AO,0.056166609291964695,0.7052947052947053,-0.056221359612907,0.05300576801524089,False,False,False
İpsala,Sunflower,NAO,0.08354124755588571,0.35564435564435565,-0.12666892919602007,0.06749622993221936,False,False,False
İpsala,Sunflower,PNA,0.11072967938807224,0.16283716283716285,0.055385278792563206,0.10766215028114229,False,False,False
İpsala,Sunflower,ENSO,0.06616395430658381,0.5074925074925075,-0.017675988366488662,0.06585151374185157,False,False,False
Çorlu,Jan,AO,0.18595504303085694,0.015984015984015984,-0.44786885777457586,-0.014631470733446311,True,True,False
Çorlu,Jan,NAO,0.1539445449872469,0.04195804195804196,-0.3682682602882604,0.018323033451505016,True,True,False
Çorlu,Jan,PNA,0.10488550744078876,0.2057942057942058,0.07939773557173437,0.0985815070268697,False,False,False
Çorlu,Jan,ENSO,0.05811145696704501,0.6423576423576424,0.14009334684964675,0.038485311135509584,False,False,False
Çorlu,Feb,AO,0.12810697263737408,0.0969030969030969,-0.468852233561295,-0.09171544427804104,True,False,False
Çorlu,Feb,NAO,0.06616395430658381,0.5134865134865135,-0.28961888967180693,-0.017715146948146465,False,False,False
Çorlu,Feb,PNA,0.10817041659455108,0.17782217782217782,0.25010360894249273,0.04561860138849175,False,False,False
Çorlu,Feb,ENSO,0.07445229015614695,0.45254745254745254,0.13429465365507273,0.056417236155811006,False,False,False
Çorlu,Mar,AO,0.15394454498724694,0.03796203796203796,-0.36204558245678403,0.022867541210774944,True,True,False
Çorlu,Mar,NAO,0.1198186367878109,0.1068931068931069,-0.29615242754524546,0.03211237644686904,False,False,False
Çorlu,Mar,PNA,0.09079312334524904,0.3086913086913087,0.0399585359146669,0.08919643875280532,False,False,False
Çorlu,Mar,ENSO,0.11072967938807214,0.17682317682317683,-0.15095112662897123,0.08794343675751644,False,False,False
Çorlu,Apr,AO,0.04245626698193702,0.7992007992007992,0.1751414633735999,0.011781734789290982,False,False,False
Çorlu,Apr,NAO,0.029292576881892133,0.949050949050949,0.042977598381233925,0.02744550291927349,False,False,False
Çorlu,Apr,PNA,0.10113775243891368,0.1968031968031968,-0.038607425913250844,0.09964721910326653,False,False,False
Çorlu,Apr,ENSO,0.04073416371774297,0.8651348651348651,0.026882790069448437,0.04001147931582494,False,False,False
Çorlu,May,AO,0.0407341637177431,0.8091908091908092,-0.00869938097764396,0.040658484488348905,False,False,False
Çorlu,May,NAO,0.05707499690684516,0.6733266733266733,-0.020322326738490985,0.05666199994277917,False,False,False
Çorlu,May,PNA,0.0835412475558856,0.3866133866133866,0.08216810694292395,0.07678964975730182,False,False,False
Çorlu,May,ENSO,0.06395553046866931,0.5864135864135864,-0.13052405821502344,0.04691900069575048,False,False,False
Çorlu,Jun,AO,0.12810697263737417,0.08891108891108891,0.19269083966636066,0.09097721294604705,True,False,False
Çorlu,Jun,NAO,0.017997058589581512,0.996003996003996,0.1308993013250968,0.0008624315021830212,False,False,False
Çorlu,Jun,PNA,0.13999103134065835,0.07492507492507493,0.00401694313329631,0.1399748955085222,True,False,False
Çorlu,Jun,ENSO,0.09988208074498779,0.22277722277722278,-0.10692337031219343,0.08844947362606935,False,False,False
Çorlu,Jul,AO,0.06536333275640832,0.5704295704295704,0.0879977862835284,0.05761972236560678,False,False,False
Çorlu,Jul,NAO,0.06933029939200946,0.4985014985014985,0.3038547090245722,-0.02299738480439796,False,False,False
Çorlu,Jul,PNA,0.10488550744078876,0.2037962037962038,0.09002489093657128,0.0967810264526472,False,False,False
Çorlu,Jul,ENSO,0.09438884619897006,0.2897102897102897,0.09981205319630422,0.0844264002357082,False,False,False
Çorlu,Aug,AO,0.08334433257971,0.36563436563436563,-0.003891730447888951,0.08332918701383096,False,False,False
Çorlu,Aug,NAO,0.10267718204853334,0.1998001998001998,0.1544855536203688,0.07881139577114149,False,False,False
Çorlu,Aug,PNA,0.10817041659455076,0.17882117882117882,0.10698046374645982,0.09672559697114316,False,False,False
Çorlu,Aug,ENSO,0.09079312334524904,0.33466533466533466,0.15088397629090142,0.06802714904389574,False,False,False
Çorlu,Sep,AO,0.0835412475558856,0.3776223776223776,-0.2881062975755689,0.0005360088531833479,False,False,False
Çorlu,Sep,NAO,0.08328381303859807,0.34565434565434566,-0.08640735083936801,0.07581758275952044,False,False,False
Çorlu,Sep,PNA,0.04540152289710372,0.7662337662337663,0.22590417722440914,-0.005631174390333539,False,False,False
Çorlu,Sep,ENSO,0.15800644222189894,0.03796203796203796,-0.024833827005915365,0.1573897232581392,True,True,False
Çorlu,Oct,AO,0.051393298195541254,0.7422577422577422,-0.13596416662189606,0.03290704359035454,False,False,False
Çorlu,Oct,NAO,0.11117215125550549,0.15684315684315683,-0.046719160684452934,0.10898947128044575,False,False,False
Çorlu,Oct,PNA,0.05707499690684516,0.6983016983016983,-0.04342082909198541,0.05518962850780975,False,False,False
Çorlu,Oct,ENSO,0.04540152289710367,0.7892107892107892,0.05653072767670177,0.042205799725446254,False,False,False
Çorlu,Nov,AO,0.0653633327564083,0.5864135864135864,-0.25200904778226724,0.0018547725922832409,False,False,False
Çorlu,Nov,NAO,0.14444780582647615,0.04995004995004995,-0.2827905293719723,0.06447732232399582,True,True,False
Çorlu,Nov,PNA,0.06616395430658381,0.5374625374625375,0.034937641600848224,0.06494331550595449,False,False,False
Çorlu,Nov,ENSO,0.0639555304686693,0.5954045954045954,-0.04473106345089909,0.061954662431220935,False,False,False
Çorlu,Dec,AO,0.14444780582647615,0.06893106893106893,-0.34233726430161693,0.027253003296961023,True,False,False
Çorlu,Dec,NAO,0.05811145696704488,0.6363636363636364,-0.1831355146788816,0.024572840230346026,False,False,False
Çorlu,Dec,PNA,0.057074996906845046,0.7312687312687313,-0.11968255033038942,0.04275108405325885,False,False,False
Çorlu,Dec,ENSO,0.05707499690684515,0.6993006993006993,0.025412667746835635,0.05642919322483409,False,False,False
Çorlu,Winter,AO,0.19931089161891063,0.006993006993006993,-0.5563415458787523,-0.11020502405184918,True,True,True
Çorlu,Winter,NAO,0.28633634885943127,0.000999000999000999,-0.40881669833190404,0.11920525602443224,True,True,True
Çorlu,Winter,PNA,0.10817041659455097,0.16783216783216784,0.05094229399826232,0.10557529927674558,False,False,False
Çorlu,Winter,ENSO,0.07862938385061137,0.3826173826173826,0.1599577541864368,0.053042900726242834,False,False,False
Çorlu,Spring,AO,0.0661639543065838,0.5354645354645354,-0.052868046557209884,0.06336892395980849,False,False,False
Çorlu,Spring,NAO,0.040734163717742966,0.8601398601398601,-0.08654735056656235,0.03324371982765153,False,False,False
Çorlu,Spring,PNA,0.07913940051287154,0.41058941058941056,-0.03788621746615297,0.07770403503897891,False,False,False
Çorlu,Spring,ENSO,0.09800846115546075,0.25774225774225773,-0.18925180185118337,0.06219221665154117,False,False,False
Çorlu,Summer,AO,0.12810697263737417,0.1038961038961039,0.1520621148947192,0.10498408585111937,False,False,False
Çorlu,Summer,NAO,0.04073416371774309,0.8411588411588412,0.19217241635091392,0.0038039261115940803,False,False,False
Çorlu,Summer,PNA,0.09438884619897006,0.2857142857142857,0.15047971233879098,0.07174470237340477,False,False,False
Çorlu,Summer,ENSO,0.09079312334524904,0.3386613386613387,0.03804711651880456,0.08934554026985354,False,False,False
Çorlu,Autumn,AO,0.03712674916363006,0.8861138861138861,-0.23954610055194198,-0.020255585126011035,False,False,False
Çorlu,Autumn,NAO,0.07862938385061137,0.37462537462537465,-0.04912578761782403,0.07621604084153982,False,False,False
Çorlu,Autumn,PNA,0.07936468321527035,0.39760239760239763,0.14682292222633936,0.05780771272418865,False,False,False
Çorlu,Autumn,ENSO,0.05811145696704488,0.6633366633366633,0.0336048818028937,0.05698216888605843,False,False,False
Çorlu,Annual,AO,0.11196197480204934,0.14085914085914086,-0.38963004001358065,-0.039849593278935114,False,False,False
Çorlu,Annual,NAO,0.10488550744078884,0.19880119880119881,-0.30622877765536005,0.0111094431764929,False,False,False
Çorlu,Annual,PNA,0.0661639543065837,0.5454545454545454,0.0702498741469699,0.06122890948891859,False,False,False
Çorlu,Annual,ENSO,0.06395553046866931,0.5464535464535465,-0.0585794662533961,0.060523976602136535,False,False,False
Çorlu,Wheat,AO,0.07445229015614695,0.45554445554445555,-0.3583878464706382,-0.0539895583417148,False,False,False
Çorlu,Wheat,NAO,0.1336002071833917,0.08391608391608392,-0.36856664982634335,-0.0022411681808227057,True,False,False
Çorlu,Wheat,PNA,0.06395553046866931,0.5614385614385614,-0.10108927564223831,0.053736488818796876,False,False,False
Çorlu,Wheat,ENSO,0.11072967938807224,0.14185814185814186,-0.058028677034904025,0.10736235202965104,False,False,False
Çorlu,Sunflower,AO,0.05811145696704501,0.6403596403596403,0.13916403119881113,0.038744829387541334,False,False,False
Çorlu,Sunflower,NAO,0.0407341637177431,0.8421578421578422,0.05974375623996913,0.03716484730808225,False,False,False
Çorlu,Sunflower,PNA,0.10817041659455097,0.17882117882117882,0.16561155562536353,0.08074322923789809,False,False,False
Çorlu,Sunflower,ENSO,0.08328381303859807,0.36663336663336665,0.014352204080887871,0.08307782727661861,False,False,False
Tekirdağ,Jan,AO,0.20400350461475303,0.006993006993006993,-0.4192523663658547,0.028230957911384164,True,True,True
Tekirdağ,Jan,NAO,0.12810697263737417,0.0979020979020979,-0.329958561957399,0.019234320028379465,True,False,False
Tekirdağ,Jan,PNA,0.09438884619897016,0.25874125874125875,0.12891674072011264,0.07776932016107341,False,False,False
Tekirdağ,Jan,ENSO,0.05811145696704488,0.6693306693306693,0.1792006655794205,0.025998578422937582,False,False,False
Tekirdağ,Feb,AO,0.0943888461989701,0.25574425574425574,-0.4445622450986315,-0.10324674356816561,False,False,False
Tekirdağ,Feb,NAO,0.060455848331395536,0.6143856143856143,-0.31080115567454736,-0.03614151003723868,False,False,False
Tekirdağ,Feb,PNA,0.06287004001026748,0.5834165834165834,0.22351260193895214,0.012912156784747011,False,False,False
Tekirdağ,Feb,ENSO,0.056166609291964695,0.7002997002997003,0.09356026501704799,0.047413086101904436,False,False,False
Tekirdağ,Mar,AO,0.09438884619897006,0.2997002997002997,-0.32614949253005643,-0.011984645278643277,False,False,False
Tekirdağ,Mar,NAO,0.12810697263737406,0.11788211788211789,-0.21715936173319197,0.08094878424900673,False,False,False
Tekirdağ,Mar,PNA,0.07445229015614695,0.45454545454545453,0.06748055841725265,0.0698986643918427,False,False,False
Tekirdağ,Mar,ENSO,0.042456266981936906,0.8181818181818182,0.0006303390333661655,0.04245586965463992,False,False,False
Tekirdağ,Apr,AO,0.06616395430658381,0.5014985014985015,0.056508186152235795,0.06297077920436808,False,False,False
Tekirdağ,Apr,NAO,0.04982312111748161,0.7672327672327672,-0.06039915827379642,0.0461750627972985,False,False,False
Tekirdağ,Apr,PNA,0.07548875021634692,0.41858141858141856,-0.1303382320550428,0.05850069548111273,False,False,False
Tekirdağ,Apr,ENSO,0.07445229015614697,0.4275724275724276,0.011999634318239635,0.0743082989323755,False,False,False
Tekirdağ,May,AO,0.0835412475558856,0.34665334665334663,-0.053213515852067086,0.0807095692865474,False,False,False
Tekirdağ,May,NAO,0.0998820807449877,0.22277722277722278,-0.03563280543852888,0.09861238392156764,False,False,False
Tekirdağ,May,PNA,0.06287004001026758,0.5904095904095904,0.08565286434145707,0.05553362684037153,False,False,False
Tekirdağ,May,ENSO,0.03244582786817981,0.938061938061938,-0.07402376179682807,0.026966310557626265,False,False,False
Tekirdağ,Jun,AO,0.09456774190356909,0.2987012987012987,0.04933866294035932,0.0921334382428267,False,False,False
Tekirdağ,Jun,NAO,0.0661639543065838,0.5514485514485514,0.11932340240983132,0.05192587994392526,False,False,False
Tekirdağ,Jun,PNA,0.09079312334524904,0.2787212787212787,0.06143541854368895,0.0870188126936108,False,False,False
Tekirdağ,Jun,ENSO,0.03575283626363412,0.906093906093906,0.03910382091667281,0.0342237274533509,False,False,False
Tekirdağ,Jul,AO,0.055376785745420994,0.7282717282717283,0.12803973153268525,0.03898261289445888,False,False,False
Tekirdağ,Jul,NAO,0.14332336762081693,0.06993006993006994,0.26980677775702955,0.0705276702971858,True,False,False
Tekirdağ,Jul,PNA,0.09620433180208203,0.2897102897102897,0.039847890118525985,0.09461647745518391,False,False,False
